Epoch,total_loss,adversarial_loss,mse_loss,ce_loss,generator_loss,discriminator_loss
52,3.69425189525575,2.305273589270804,0.34065579430526477,1.0483225212072778,2.6459293746582384,0.32527391928845967
53,3.6523966395946417,2.3021506415608592,0.33653988237576105,1.0137061209172544,2.638690518906049,0.3257041132206197
54,3.6162487719674856,2.306271063702186,0.3343918583429683,0.9755858450442019,2.6406629198347518,0.3253692057736389
55,3.5740867883652983,2.3039101828699526,0.33137567467091944,0.9388009366172049,2.635285851595652,0.3257409675651804
56,3.450590805934213,2.2111700149372107,0.32887964804306663,0.910541150728455,2.5400496542148883,0.3521029670220202
57,4.21453818884652,2.3009870309392206,0.4422312302281485,1.471319939321874,2.7432182549363207,0.3313059884568919
58,3.9434695210298307,2.3047393042108286,0.4468786715698974,1.191851556606,2.751617967015337,0.3252839215118867
59,3.8280788260652585,2.3063374077877423,0.45314089054494255,1.068600540118449,2.759478289452965,0.3250839166781482
60,3.750426196686142,2.305518581129401,0.4497207777045877,0.9951868391860171,2.7552393543750733,0.32537094909516745
61,3.6867449649459565,2.3020813318774525,0.4382915507878184,0.9463720884164581,2.7403728745477585,0.32578147410431785
62,3.633726796835585,2.306933786253185,0.42100210415432826,0.9057909193856027,2.727935877907307,0.32533461236587874
63,3.5785891509726833,2.303382343953223,0.4049172082444286,0.870289618096998,2.7082995398879968,0.3257598177246425
64,3.5353331736591467,2.3047166535311647,0.3927390381808171,0.837877490941216,2.6974556814983983,0.3255900220035592
65,3.494980359931126,2.305168244235046,0.38152088979473503,0.8082912411073895,2.6866891213390223,0.3253212751025129
66,3.4600969653605196,2.3067197766145475,0.371750986446505,0.7816262210878875,2.678470746635476,0.3248578484558388
67,3.425260657849519,2.303561062764024,0.3621689458865949,0.7595306553346727,2.665730000761769,0.3253443151178872
68,3.3930497309740852,2.3047763014693396,0.3556462618167443,0.7326271712322674,2.6604225574551945,0.32574840457847964
69,3.3632168571662415,2.3019535940931277,0.3509812412207084,0.7102820293601516,2.652934828682629,0.32584417293138823
70,3.34286246275353,2.304332352660196,0.34509793682324,0.6934321715932368,2.6494302871587028,0.3254022007555608
71,3.320161336828071,2.302344913068025,0.34245208862340054,0.6753643409675344,2.6447969950983286,0.32551094531403174
72,3.9854759186734934,2.281056485536611,0.4327446098065437,1.2716748295232767,2.7138010857202817,0.35132767126688264
73,3.736681405235739,2.306264916344372,0.4473423053465231,0.9830741869366687,2.753607215783785,0.32542432032887586
74,3.5261346796894317,2.3050749731795563,0.4042349818265042,0.8168247337536434,2.709309947460204,0.32527641056443723
75,3.482236344186241,2.3040890955864013,0.40501186781374693,0.7731353920286573,2.7091009531484542,0.32557248672865846
76,3.46400462574971,2.30467508089207,0.4132827539425677,0.7460468022719674,2.7179578225630934,0.3256049959555916
77,3.4384601607042202,2.303349318101888,0.40919302590667744,0.7259178279763292,2.7125423344809687,0.32573561679066904
78,3.406064679860459,2.30762301808428,0.4033122779539479,0.6951293930449449,2.710935288073157,0.32535358714630536
79,3.360214446206837,2.3041924823580495,0.3908997584715524,0.6651222136852991,2.695092230196804,0.3256967027321496
80,3.3281885580638484,2.308703423765919,0.38056122502097695,0.6389239184996661,2.6892646392592994,0.3247580348378252
81,3.29535682823347,2.303309913486471,0.36976281250529275,0.6222841054810893,2.673072720122764,0.32555152357691697
82,3.2700937736369764,2.306663373242254,0.3626386027811738,0.6007918060359443,2.6693019687062334,0.32505730571954145
83,3.2451558722864333,2.3040161090128866,0.35463309337568405,0.5865066838843743,2.6586491912222274,0.3254667456497622
84,3.2240365545463074,2.3042355888639876,0.34872174804167977,0.5710792247672825,2.6529573275305123,0.32557413020097387
85,3.202819797693921,2.304829393811238,0.34214801434665687,0.5558423932708437,2.6469774057188302,0.3248355618065885
86,3.178183547066301,2.303080733474868,0.336112416689963,0.538990404218664,2.6391931442958314,0.3255097967431978
87,3.161015207505287,2.3056143985684874,0.33115614714372493,0.5242446697581454,2.636770538356908,0.325409156510897
88,3.1508715500307205,2.3052662330515243,0.32640800352596566,0.5191973184456911,2.6316742311658152,0.325101031519263
89,3.1264702828643878,2.3033788987742665,0.32579243202191177,0.4972989573274427,2.62917132603238,0.3249508672205688
90,3.1188025977605442,2.303162668976942,0.325799391130962,0.48984054687535367,2.628962053972132,0.32567165704334483
91,3.114210272993883,2.3044043739738367,0.32338764478483467,0.4864182573221529,2.6277920129658927,0.32559955706986626
92,3.333367599931824,2.292556075507875,0.36948149881856823,0.6713300356093574,2.6620375658087716,0.33386386584138017
93,3.3710867822017816,2.303851933430528,0.4196227096459445,0.6476121510538604,2.7234746327485575,0.32503169401527365
94,3.282266335109311,2.3024403487934784,0.4145903030929663,0.5652356889775342,2.7170306416728613,0.3252339488862421
95,3.2379677143243266,2.306341485599118,0.40241793754613003,0.5292082999063574,2.7087594139606446,0.3249012247070937
96,3.2023649938271173,2.3024422006533882,0.38972863215772086,0.5101941734399942,2.692170821187441,0.3254410419470209
97,3.1686224650848858,2.303217412565675,0.37278269292296046,0.4926223718677945,2.6760000956942664,0.3252806854827325
98,3.1551314802730785,2.304221390458324,0.3670555728170878,0.48385453014575003,2.67127695321427,0.32555625421921613
99,3.13094081140845,2.3037920586593317,0.35907777496006177,0.4680709880026405,2.6628698293510302,0.3250684917277997
100,3.115737127221149,2.304821406788838,0.34920395990771713,0.4617117690994307,2.6540253598366856,0.3252200036859878
