Epoch,total_loss,adversarial_loss,mse_loss,ce_loss,generator_loss,discriminator_loss
52,5.853194337976558,2.308763073990717,0.5301130427728833,2.1249932058327032,3.7282011298572315,0.3254682368329724
53,5.6746114434488595,2.3078428174528622,0.5153437081505271,1.9551753674626655,3.719436076291077,0.3252970416222692
54,5.512688208114156,2.308221563963634,0.49530917657610707,1.8027012768913717,3.7099869309179008,0.32509772582432195
55,5.387616684369724,2.3046652447537084,0.4724811933686971,1.6943782203642608,3.693238462633489,0.3257132474418796
56,5.300032543099445,2.3072075395632887,0.4546922721216441,1.6118751053919878,3.6881574416709375,0.32517934737303067
57,5.2198645867350155,2.304921437712277,0.4464445089745095,1.5392601724780735,3.6806044087690464,0.32620865922144915
58,5.145175725297855,2.3063297430267724,0.44245318031829334,1.4644545333464738,3.680721193018472,0.3258743699249404
59,5.089115225750467,2.306963213569368,0.4392645605232405,1.409038143465891,3.680077089068225,0.32536441476448724
60,5.030963913558999,2.307847786742403,0.43776437262897294,1.350310051380216,3.6806538623312246,0.32512500386713716
61,4.968574220871987,2.3063645368951664,0.4358688584907585,1.2910929976216972,3.6774812256893536,0.3254585381206649
62,4.912110505506511,2.3037808167050255,0.43339470806329145,1.2397419349159426,3.6723685731058535,0.32582187987959293
63,4.8706765412674535,2.306272104573067,0.4333337935264153,1.1946014852627465,3.6760750490686167,0.3255904170558276
64,4.83814754937311,2.309944885161222,0.4312913449828887,1.1575845578290007,3.6805629907056803,0.32496274112130674
65,4.766947602981801,2.306342315490898,0.42628687120916897,1.094290699495379,3.672656904705955,0.3252370519863675
66,4.732909478799766,2.305967881551484,0.42455595232489163,1.061679689323201,3.671229794202253,0.32543410067363165
67,4.674685814191618,2.304546622935768,0.4213319459687109,1.0071999125773339,3.667485904358232,0.3256484273906864
68,6.071881621542489,2.322853866507254,0.729289926264597,2.2229558669240275,3.8489257582389484,0.33697588059603406
69,5.900103664764053,2.3080013054411124,0.8090630546402748,2.0335701827502923,3.866533477897839,0.3255376181639064
70,5.466450616831669,2.3072402401043632,0.6782137979479397,1.666483369324823,3.799967252080093,0.32533531009083816
71,5.301374565305003,2.311740025839842,0.6173088145073112,1.52511011105974,3.77626445104399,0.32520424999544384
72,5.084059823809377,2.303647638891664,0.5705410808782139,1.3433178193733821,3.7407419983383337,0.3258443671419188
73,4.88552713394165,2.305539777516709,0.4770123115966997,1.1887113209575644,3.6968158135938523,0.3255719395397264
74,4.7537418271574525,2.3017834159724244,0.45488104064141394,1.0736261943112249,3.680115633913318,0.325744356493206
75,4.700558267895828,2.3056277064106347,0.4592721278557692,1.0124806489633478,3.688077619313584,0.32539161841582764
76,4.6594738838312875,2.305180546267868,0.464047200158429,0.9696794662939008,3.6897944129641402,0.32537391537900473
77,4.621986024519977,2.306662952808468,0.464318397747891,0.9298324059037602,3.6921536242565534,0.32514680598093115
78,4.587426592931723,2.3030239325350204,0.4715736668051966,0.8971038648234609,3.690322724144782,0.3255724582220892
79,4.563906569005279,2.303506590216361,0.47479695390404947,0.8712482129216499,3.6926583594373423,0.3252628693342819
80,4.522925629945058,2.3032029361066306,0.4721358270215256,0.8320533201060332,3.6908723067139726,0.32566252106900717
81,4.482841580115315,2.3030563614252584,0.46517150382251693,0.7956712940312407,3.687170285093205,0.32557115842924095
82,4.751628694631864,2.296610355834522,0.5153273485048347,1.0490494940591895,3.7025791988958177,0.332379399739263
83,5.318431249359989,2.3130956888198853,0.687341861788879,1.5051167909141696,3.8133144552445475,0.3256999830455731
84,4.954478717216141,2.303514085252724,0.6328524240599874,1.1827813751252412,3.771697334087718,0.3262936347128485
85,5.61325939018708,2.338961004105675,0.6441386736110043,1.782748545298491,3.8305108385622653,0.3344821020617814
86,5.091386057226859,2.3106151553980836,0.6028220232795266,1.3240523149290353,3.767333746566187,0.326019698091785
87,4.866108736418702,2.305212873936919,0.5803617607906956,1.1181085455753004,3.748000191300726,0.3257957937010109
88,4.855614820099853,2.3050048558608345,0.6153479675807612,1.0904335531279863,3.7651812676578533,0.3255932285352741
89,4.83761732047781,2.306819334054542,0.6501777823776236,1.0522994380015547,3.7853178828573593,0.32572415166193874
90,4.779749689199735,2.3039462215760174,0.6656378115839361,0.9910114556169876,3.7887382367077995,0.3258079058678864
91,4.718907442849005,2.302337960209078,0.6625050773553531,0.9341479725087695,3.784759469349366,0.3261162193534929
92,4.6470958656057375,2.30607977547609,0.6457931620385641,0.8650796282321901,3.782016240117495,0.3255694860692524
93,4.582807316499598,2.304496941968913,0.6167680734716108,0.8176778828548958,3.7651294411905587,0.3256141679823551
94,4.5239318045203945,2.3065340058577943,0.588238325417804,0.7700116282228924,3.753920170657165,0.3253304162598632
95,4.4832116581899735,2.307616308826925,0.5798090427656613,0.7318826841423883,3.7513289759531045,0.32537197754206254
96,4.450138970714091,2.3053027488996305,0.5774954651170374,0.7034371128243864,3.746701853659452,0.3253374232355591
97,4.401676824330674,2.3026823271875796,0.5531003945852484,0.6711031432118257,3.7305736858826464,0.32572675528733624
98,4.370161344328195,2.3034053354921853,0.5454478214692582,0.6423294342234921,3.7278319078943003,0.32584913337931914
99,4.338769831011057,2.3015844081064016,0.5373822310391594,0.617702099520837,3.7210677206668707,0.3253977767494329
100,4.321662455873416,2.3074677330453683,0.5256521993357203,0.5976347690424346,3.7240276876313,0.32515089720716256
